DateTime,TUM_in,SLI_in,DAN_in,TUM_m,SLI_m,DAN_m
11/1/2019,-1,0,0,-0.0254,0,0
11/2/2019,0,0,0,0,0,0
11/3/2019,0,0,,0,0,
11/4/2019,1,0,0,0.0254,0,0
11/5/2019,1,0,0,0.0254,0,0
11/6/2019,0,0,0,0,0,0
11/7/2019,1,0,,0.0254,0,
11/8/2019,1,1,0,0.0254,0.0254,0
11/9/2019,1,0,0,0.0254,0,0
11/10/2019,0,0,0,0,0,0
11/11/2019,1,0,0,0.0254,0,0
11/12/2019,0,0,,0,0,
11/13/2019,1,0,0,0.0254,0,0
11/14/2019,1,0,0,0.0254,0,0
11/15/2019,0,0,0,0,0,0
11/16/2019,0,1,0,0,0.0254,0
11/17/2019,-1,0,0,-0.0254,0,0
11/18/2019,-1,0,,-0.0254,0,
11/19/2019,-1,0,0,-0.0254,0,0
11/20/2019,-1,0,0,-0.0254,0,0
11/21/2019,1,0,0,0.0254,0,0
11/22/2019,0,0,0,0,0,0
11/23/2019,0,0,0,0,0,0
11/24/2019,1,0,0,0.0254,0,0
11/25/2019,0,0,0,0,0,0
11/26/2019,0,0,-2,0,0,-0.0508
11/27/2019,118,,0,2.9972,,0
11/28/2019,118,,,2.9972,,
11/29/2019,118,22,0,2.9972,0.5588,0
11/30/2019,17,,,0.4318,,
12/1/2019,118,,,2.9972,,
12/2/2019,31,38,,0.7874,0.9652,
12/3/2019,27,33,,0.6858,0.8382,
12/4/2019,25,,,0.635,,
12/5/2019,26,,,0.6604,,
12/6/2019,25,,,0.635,,
12/7/2019,118,,,2.9972,,
12/8/2019,118,,,2.9972,,
12/9/2019,31,37,,0.7874,0.9398,
12/10/2019,30,,,0.762,,
12/11/2019,28,155,,0.7112,3.937,
12/12/2019,29,35,,0.7366,0.889,
12/13/2019,27,33,,0.6858,0.8382,
12/14/2019,29,39,,0.7366,0.9906,
12/15/2019,118,,,2.9972,,
12/16/2019,30,,,0.762,,
12/17/2019,29,40,,0.7366,1.016,
12/18/2019,28,39,,0.7112,0.9906,
12/19/2019,28,37,,0.7112,0.9398,
12/20/2019,27,142,,0.6858,3.6068,
12/21/2019,27,37,,0.6858,0.9398,
12/22/2019,26,36,,0.6604,0.9144,
12/23/2019,118,,,2.9972,,
12/24/2019,36,,,0.9144,,
12/25/2019,33,43,,0.8382,1.0922,
12/26/2019,32,44,,0.8128,1.1176,
12/27/2019,30,44,,0.762,1.1176,
12/28/2019,30,42,,0.762,1.0668,
12/29/2019,30,41,,0.762,1.0414,
12/30/2019,28,42,,0.7112,1.0668,
12/31/2019,29,39,,0.7366,0.9906,
1/1/2020,28,39,,0.7112,0.9906,
1/2/2020,28,37,,0.7112,0.9398,
1/3/2020,27,37,,0.6858,0.9398,
1/4/2020,27,37,,0.6858,0.9398,
1/5/2020,27,36,,0.6858,0.9144,
1/6/2020,27,36,,0.6858,0.9144,
1/7/2020,27,36,,0.6858,0.9144,
1/8/2020,27,36,,0.6858,0.9144,
1/9/2020,27,35,,0.6858,0.889,
1/10/2020,26,36,,0.6604,0.9144,
1/11/2020,26,36,,0.6604,0.9144,
1/12/2020,26,36,,0.6604,0.9144,
1/13/2020,26,36,,0.6604,0.9144,
1/14/2020,26,36,,0.6604,0.9144,
1/15/2020,25,37,,0.635,0.9398,
1/16/2020,26,37,,0.6604,0.9398,
1/17/2020,37,,,0.9398,,
1/18/2020,34,102,,0.8636,2.5908,
1/19/2020,34,121,,0.8636,3.0734,
1/20/2020,33,45,,0.8382,1.143,
1/21/2020,32,44,,0.8128,1.1176,
1/22/2020,32,44,,0.8128,1.1176,
1/23/2020,31,43,,0.7874,1.0922,
1/24/2020,30,44,,0.762,1.1176,
1/25/2020,30,43,,0.762,1.0922,
1/26/2020,30,43,,0.762,1.0922,
1/27/2020,31,,,0.7874,,
1/28/2020,31,,,0.7874,,
1/29/2020,31,45,,0.7874,1.143,
1/30/2020,31,44,,0.7874,1.1176,
1/31/2020,30,43,,0.762,1.0922,
2/1/2020,30,42,,0.762,1.0668,
2/2/2020,30,42,,0.762,1.0668,
2/3/2020,30,43,,0.762,1.0922,
2/4/2020,30,41,,0.762,1.0414,
2/5/2020,29,41,42,0.7366,1.0414,1.0668
2/6/2020,29,41,3,0.7366,1.0414,0.0762
2/7/2020,29,40,38,0.7366,1.016,0.9652
2/8/2020,29,40,40,0.7366,1.016,1.016
2/9/2020,28,40,2,0.7112,1.016,0.0508
2/10/2020,28,40,40,0.7112,1.016,1.016
2/11/2020,29,40,3,0.7366,1.016,0.0762
2/12/2020,28,40,39,0.7112,1.016,0.9906
2/13/2020,28,39,39,0.7112,0.9906,0.9906
2/14/2020,27,40,41,0.6858,1.016,1.0414
2/15/2020,27,39,,0.6858,0.9906,
2/16/2020,26,38,38,0.6604,0.9652,0.9652
2/17/2020,25,38,38,0.635,0.9652,0.9652
2/18/2020,25,38,38,0.635,0.9652,0.9652
2/19/2020,24,38,20,0.6096,0.9652,0.508
2/20/2020,24,38,38,0.6096,0.9652,0.9652
2/21/2020,23,38,38,0.5842,0.9652,0.9652
2/22/2020,22,39,,0.5588,0.9906,
2/23/2020,22,38,2,0.5588,0.9652,0.0508
2/24/2020,22,38,,0.5588,0.9652,
2/25/2020,21,38,1,0.5334,0.9652,0.0254
2/26/2020,20,38,1,0.508,0.9652,0.0254
2/27/2020,19,37,35,0.4826,0.9398,0.889
2/28/2020,18,37,35,0.4572,0.9398,0.889
2/29/2020,17,37,35,0.4318,0.9398,0.889
3/1/2020,118,42,25,2.9972,1.0668,0.635
3/2/2020,22,47,45,0.5588,1.1938,1.143
3/3/2020,18,44,,0.4572,1.1176,
3/4/2020,16,40,38,0.4064,1.016,0.9652
3/5/2020,14,38,1,0.3556,0.9652,0.0254
3/6/2020,14,38,36,0.3556,0.9652,0.9144
3/7/2020,12,36,35,0.3048,0.9144,0.889
3/8/2020,11,,36,0.2794,,0.9144
3/9/2020,13,36,36,0.3302,0.9144,0.9144
3/10/2020,12,37,35,0.3048,0.9398,0.889
3/11/2020,10,37,36,0.254,0.9398,0.9144
3/12/2020,10,37,,0.254,0.9398,
3/13/2020,9,36,35,0.2286,0.9144,0.889
3/14/2020,8,34,35,0.2032,0.8636,0.889
3/15/2020,118,47,44,2.9972,1.1938,1.1176
3/16/2020,118,,45,2.9972,,1.143
3/17/2020,118,56,49,2.9972,1.4224,1.2446
3/18/2020,16,55,46,0.4064,1.397,1.1684
3/19/2020,18,,48,0.4572,,1.2192
3/20/2020,17,,49,0.4318,,1.2446
3/21/2020,15,,46,0.381,,1.1684
3/22/2020,17,53,,0.4318,1.3462,
3/23/2020,18,51,11,0.4572,1.2954,0.2794
3/24/2020,16,52,46,0.4064,1.3208,1.1684
3/25/2020,118,,48,2.9972,,1.2192
3/26/2020,118,,55,2.9972,,1.397
3/27/2020,17,62,34,0.4318,1.5748,0.8636
3/28/2020,16,59,48,0.4064,1.4986,1.2192
3/29/2020,15,59,49,0.381,1.4986,1.2446
3/30/2020,18,,50,0.4572,,1.27
3/31/2020,16,57,46,0.4064,1.4478,1.1684
4/1/2020,14,54,3,0.3556,1.3716,0.0762
4/2/2020,13,52,26,0.3302,1.3208,0.6604
4/3/2020,13,52,43,0.3302,1.3208,1.0922
4/4/2020,11,,45,0.2794,,1.143
4/5/2020,118,,,2.9972,,
4/6/2020,31,78,66,0.7874,1.9812,1.6764
4/7/2020,28,74,9,0.7112,1.8796,0.2286
4/8/2020,24,71,62,0.6096,1.8034,1.5748
4/9/2020,29,82,71,0.7366,2.0828,1.8034
4/10/2020,23,79,9,0.5842,2.0066,0.2286
4/11/2020,21,75,66,0.5334,1.905,1.6764
4/12/2020,18,,61,0.4572,,1.5494
4/13/2020,18,,60,0.4572,,1.524
4/14/2020,16,65,,0.4064,1.651,
4/15/2020,14,63,,0.3556,1.6002,
4/16/2020,13,,54,0.3302,,1.3716
4/17/2020,11,61,54,0.2794,1.5494,1.3716
4/18/2020,14,,8,0.3556,,0.2032
4/19/2020,13,59,53,0.3302,1.4986,1.3462
4/20/2020,11,57,52,0.2794,1.4478,1.3208
4/21/2020,118,,54,2.9972,,1.3716
4/22/2020,11,55,51,0.2794,1.397,1.2954
4/23/2020,9,55,49,0.2286,1.397,1.2446
4/24/2020,7,53,47,0.1778,1.3462,1.1938
4/25/2020,4,51,45,0.1016,1.2954,1.143
4/26/2020,1,49,43,0.0254,1.2446,1.0922
4/27/2020,0,48,5,0,1.2192,0.127
4/28/2020,0,46,,0,1.1684,
4/29/2020,1,,1,0.0254,,0.0254
4/30/2020,1,,35,0.0254,,0.889
5/1/2020,-1,38,33,-0.0254,0.9652,0.8382
5/2/2020,1,,32,0.0254,,0.8128
5/3/2020,1,,32,0.0254,,0.8128
5/4/2020,1,34,8,0.0254,0.8636,0.2032
5/5/2020,1,33,0,0.0254,0.8382,0
5/6/2020,1,32,21,0.0254,0.8128,0.5334
5/7/2020,1,29,17,0.0254,0.7366,0.4318
5/8/2020,1,26,14,0.0254,0.6604,0.3556
5/9/2020,1,24,11,0.0254,0.6096,0.2794
5/10/2020,1,21,6,0.0254,0.5334,0.1524
5/11/2020,2,17,,0.0508,0.4318,
5/12/2020,1,15,0,0.0254,0.381,0
5/13/2020,1,13,0,0.0254,0.3302,0
5/14/2020,1,12,,0.0254,0.3048,
5/15/2020,1,,0,0.0254,,0
5/16/2020,0,,0,0,,0
5/17/2020,0,7,,0,0.1778,
5/18/2020,1,,0,0.0254,,0
5/19/2020,0,,1,0,,0.0254
5/20/2020,1,14,,0.0254,0.3556,
5/21/2020,1,,0,0.0254,,0
5/22/2020,2,,0,0.0508,,0
5/23/2020,1,4,0,0.0254,0.1016,0
5/24/2020,2,,0,0.0508,,0
5/25/2020,1,0,0,0.0254,0,0
5/26/2020,1,,0,0.0254,,0
5/27/2020,0,,0,0,,0
5/28/2020,1,0,0,0.0254,0,0
5/29/2020,1,0,0,0.0254,0,0
5/30/2020,1,,8,0.0254,,0.2032
5/31/2020,1,0,0,0.0254,0,0
6/1/2020,2,0,0,0.0508,0,0
6/2/2020,0,0,0,0,0,0
6/3/2020,2,0,0,0.0508,0,0
6/4/2020,1,0,0,0.0254,0,0
6/5/2020,2,0,0,0.0508,0,0
6/6/2020,1,0,0,0.0254,0,0
6/7/2020,2,0,,0.0508,0,
6/8/2020,3,0,0,0.0762,0,0
6/9/2020,1,0,0,0.0254,0,0
6/10/2020,1,1,,0.0254,0.0254,
6/11/2020,1,0,,0.0254,0,
6/12/2020,1,0,0,0.0254,0,0
6/13/2020,3,0,0,0.0762,0,0
6/14/2020,1,,0,0.0254,,0
6/15/2020,0,,0,0,,0
6/16/2020,1,0,0,0.0254,0,0
6/17/2020,2,0,0,0.0508,0,0
6/18/2020,1,0,0,0.0254,0,0
6/19/2020,3,0,0,0.0762,0,0
6/20/2020,1,0,0,0.0254,0,0
6/21/2020,0,0,,0,0,
6/22/2020,1,0,8,0.0254,0,0.2032
6/23/2020,1,0,0,0.0254,0,0
6/24/2020,1,0,3,0.0254,0,0.0762
6/25/2020,1,0,,0.0254,0,
6/26/2020,1,0,,0.0254,0,
6/27/2020,3,0,0,0.0762,0,0
6/28/2020,2,0,3,0.0508,0,0.0762
6/29/2020,1,0,0,0.0254,0,0
6/30/2020,2,0,,0.0508,0,
